[15:27:49] [LOGGING]	 STARTING LOGGING
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  <alternate Rank="1" text="SARAH Recherche moi un itineraire de ... à ..." utteranceConfidence="0.880" confidence="0.880">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/dot_itineraire" dictation="true" />
  </alternate>
</SML>
[16:59:23] [CONTEXT]	 Reset timeout
[16:59:23] [GOOGLE]	 ProcessAudioStream: fr-FR 00:00:04.1500000
[16:59:24] [[Google Recognize]]	 toJSON: 0,87140298 : Sarah recherche-moi un itinéraire de Saint Gratien à Paris
[16:59:24] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.8797988&dictation=Sarah+recherche-moi+un+itin%c3%a9raire+de+Saint+Gratien+%c3%a0+Paris&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[16:59:24] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/dot_itineraire?confidence=0.8797988&dictation=Sarah+recherche-moi+un+itinéraire+de+Saint+Gratien+à+Paris&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[16:59:25] [HTTP]	 System.Net.WebException: Impossible de se connecter au serveur distant ---> System.Net.Sockets.SocketException: Aucune connexion n’a pu être établie car l’ordinateur cible l’a expressément refusée 127.0.0.1:8080
   à System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   à System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- Fin de la trace de la pile d'exception interne ---
   à System.Net.HttpWebRequest.GetResponse()
   à net.encausse.sarah.WSRHttpManager.SendRequest(String url)
[16:59:25] [HTTP]	 System.Net.WebException: Impossible de se connecter au serveur distant ---> System.Net.Sockets.SocketException: Aucune connexion n’a pu être établie car l’ordinateur cible l’a expressément refusée 127.0.0.1:8080
   à System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   à System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- Fin de la trace de la pile d'exception interne ---
   à System.Net.HttpWebRequest.GetResponse()
   à net.encausse.sarah.WSRHttpManager.SendRequest(String url)
[16:59:25] [ENGINE - KINECT_0]	 SpeechRecognized: 2176,1481ms Text: SARAH Recherche moi un itineraire de ... à ...
[16:59:25] [ENGINE - KINECT_0]	 AudioStateChanged (59:25.8):Speech
[16:59:25] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[16:59:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,5125294
[16:59:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,7895074
[16:59:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle => 0,7745986
[16:59:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est => 0,8270916
[16:59:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,8480063
[16:59:25] [ENGINE - KINECT_0]	 AudioStateChanged (59:25.9):Silence
[16:59:25] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8460149 (0,65) / 0,9166234 (SARAH) Device:  Text: SARAH quelle heure est il
[16:59:25] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8460149 (0,65) / 0,9166234 (SARAH) Device:  Text: SARAH quelle heure est il
[16:59:25] [ENGINE - KINECT_0]	 <SML text="SARAH quelle heure est il" utteranceConfidence="0.846" confidence="0.846">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  <alternate Rank="1" text="SARAH quelle heure est il" utteranceConfidence="0.846" confidence="0.846">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  </alternate>
</SML>
[16:59:25] [CONTEXT]	 Reset timeout
[16:59:25] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8460149&client=SARAH1&profile=Unknow_3836&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[16:59:25] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8460149&client=SARAH1&profile=Unknow_3836&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[16:59:26] [HTTP]	 System.Net.WebException: Impossible de se connecter au serveur distant ---> System.Net.Sockets.SocketException: Aucune connexion n’a pu être établie car l’ordinateur cible l’a expressément refusée 127.0.0.1:8080
   à System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   à System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- Fin de la trace de la pile d'exception interne ---
   à System.Net.HttpWebRequest.GetResponse()
   à net.encausse.sarah.WSRHttpManager.SendRequest(String url)
[16:59:26] [HTTP]	 System.Net.WebException: Impossible de se connecter au serveur distant ---> System.Net.Sockets.SocketException: Aucune connexion n’a pu être établie car l’ordinateur cible l’a expressément refusée 127.0.0.1:8080
   à System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   à System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- Fin de la trace de la pile d'exception interne ---
   à System.Net.HttpWebRequest.GetResponse()
   à net.encausse.sarah.WSRHttpManager.SendRequest(String url)
[16:59:27] [ENGINE - KINECT_0]	 SpeechRecognized: 1049,5767ms Text: SARAH quelle heure est il
[16:59:27] [ENGINE - KINECT_0]	 AudioStateChanged (59:27.0):Speech
[16:59:27] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[16:59:27] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9443861
[16:59:27] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,8002843
[16:59:27] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure => 0,8850523
[16:59:27] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est => 0,8130302
[16:59:27] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,8144585
[16:59:27] [ENGINE - KINECT_0]	 AudioStateChanged (59:27.0):Silence
[16:59:27] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8204664 (0,65) / 0,9419528 (SARAH) Device:  Text: SARAH quelle heure est il
[16:59:27] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,8204664 (0,65) / 0,9419528 (SARAH) Device:  Text: SARAH quelle heure est il
[16:59:27] [ENGINE - KINECT_0]	 <SML text="SARAH quelle heure est il" utteranceConfidence="0.820" confidence="0.820">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  <alternate Rank="1" text="SARAH quelle heure est il" utteranceConfidence="0.820" confidence="0.820">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  </alternate>
</SML>
[16:59:27] [CONTEXT]	 Reset timeout
[16:59:27] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8204664&client=SARAH1&profile=Unknow_2065&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[16:59:27] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.8204664&client=SARAH1&profile=Unknow_2065&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[16:59:28] [HTTP]	 System.Net.WebException: Impossible de se connecter au serveur distant ---> System.Net.Sockets.SocketException: Aucune connexion n’a pu être établie car l’ordinateur cible l’a expressément refusée 127.0.0.1:8080
   à System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   à System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- Fin de la trace de la pile d'exception interne ---
   à System.Net.HttpWebRequest.GetResponse()
   à net.encausse.sarah.WSRHttpManager.SendRequest(String url)
[16:59:28] [HTTP]	 System.Net.WebException: Impossible de se connecter au serveur distant ---> System.Net.Sockets.SocketException: Aucune connexion n’a pu être établie car l’ordinateur cible l’a expressément refusée 127.0.0.1:8080
   à System.Net.Sockets.Socket.DoConnect(EndPoint endPointSnapshot, SocketAddress socketAddress)
   à System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- Fin de la trace de la pile d'exception interne ---
   à System.Net.HttpWebRequest.GetResponse()
   à net.encausse.sarah.WSRHttpManager.SendRequest(String url)
[16:59:28] [ENGINE - KINECT_0]	 SpeechRecognized: 1069,8367ms Text: SARAH quelle heure est il
[16:59:44] [ENGINE - KINECT_0]	 Stop listening...done
[16:59:44] [KINECT]	 Stop Sensors
[16:59:44] [TASKS]	 Stop Tasks
[16:59:44] [KINECT]	 Stop Sensor
[16:59:54] [LOGGING]	 STARTING LOGGING
[16:59:54] [INIT]	 ==========================================
[16:59:54] [INIT]	 S.A.R.A.H. => KINECT
[16:59:54] [INIT]	 ==========================================
[16:59:54] [INIT]	 Server: http://127.0.0.1:8080
[16:59:54] [INIT]	 Confidence: 0,6
[16:59:54] [INIT]	 ==========================================
[16:59:55] [KINECT]	 Setup sensor stream
[16:59:55] [KINECT]	 Start sensor
[16:59:55] [INIT]	 Starting Server: http://169.254.80.80:8888/
[16:59:55] [INIT]	 Starting Server: http://127.0.0.1:8888/
[16:59:55] [WATCHER]	 Stop watching
[16:59:55] [GRAMMAR]	 Load file: time.xml : C:\Users\Tasa_PC\Documents\Projet\macros\time.xml
[16:59:55] [GRAMMAR]	 Add to context list: time.xml
[16:59:55] [WATCHER]	 Watching directory: macros
[16:59:55] [GRAMMAR]	 Load file: dictionary.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dictionary\dictionary.xml
[16:59:55] [GRAMMAR]	 Add to context list: dictionary.xml
[16:59:55] [GRAMMAR]	 Load file: dot_itineraire.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dot_itineraire\dot_itineraire.xml
[16:59:55] [GRAMMAR]	 Add to context list: dot_itineraire.xml
[16:59:55] [GRAMMAR]	 Load file: dot_meteo.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\dot_meteo\dot_meteo.xml
[16:59:55] [GRAMMAR]	 Add to context list: dot_meteo.xml
[16:59:55] [GRAMMAR]	 Load file: meteo2.xml : C:\Users\Tasa_PC\Documents\Projet\plugins\meteo2\meteo2.xml
[16:59:55] [GRAMMAR]	 Add to context list: meteo2.xml
[16:59:55] [WATCHER]	 Watching directory: plugins
[16:59:55] [WATCHER]	 Start watching
[16:59:55] [GRAMMAR]	 Context: default
[16:59:55] [GRAMMAR]	 Context: time.xml, dictionary.xml, dot_itineraire.xml, dot_meteo.xml, meteo2.xml
[16:59:55] [CONTEXT]	 time.xml = True
[16:59:55] [CONTEXT]	 dictionary.xml = True
[16:59:55] [CONTEXT]	 dot_itineraire.xml = True
[16:59:55] [CONTEXT]	 dot_meteo.xml = True
[16:59:55] [CONTEXT]	 meteo2.xml = True
[16:59:55] [GRAMMAR]	 File: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 File: Load: time.xml Enabled: True
[16:59:56] [GRAMMAR]	 File: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 File: Load: dictionary.xml Enabled: True
[16:59:56] [GRAMMAR]	 File: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 File: Error file: dot_itineraire.xml: Format de grammaire XML non valide. Impossible de charger la grammaire dans le modèle d'objet de document XML. [Ligne=20, Position=4]
[16:59:56] [GRAMMAR]	 File: Error file: dot_itineraire.xml: Format de grammaire XML non valide. Impossible de charger la grammaire dans le modèle d'objet de document XML. [Ligne=20, Position=4]
[16:59:56] [GRAMMAR]	 File: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 File: Load: dot_meteo.xml Enabled: True
[16:59:56] [GRAMMAR]	 File: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 File: Load: meteo2.xml Enabled: True
[16:59:56] [ENGINE - File]	 Init recognizer
[16:59:56] [ENGINE - File]	 AudioLevel: 0
[16:59:56] [ENGINE - File]	 MaxAlternates: 1
[16:59:56] [ENGINE - File]	 BabbleTimeout: 00:00:00
[16:59:56] [ENGINE - File]	 InitialSilenceTimeout: 00:00:00
[16:59:56] [ENGINE - File]	 EndSilenceTimeout: 00:00:00.1500000
[16:59:56] [ENGINE - File]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[16:59:56] [KINECT_0]	 AutomaticGainControlEnabled : False
[16:59:56] [KINECT_0]	 BeamAngle : 0
[16:59:56] [KINECT_0]	 EchoCancellationMode : CancellationAndSuppression
[16:59:56] [KINECT_0]	 EchoCancellationSpeakerIndex : 1
[16:59:56] [KINECT_0]	 NoiseSuppression : True
[16:59:56] [KINECT_0]	 SoundSourceAngle : 0
[16:59:56] [KINECT_0]	 SoundSourceAngleConfidence : 0
[16:59:56] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 KINECT_0: Load: time.xml Enabled: True
[16:59:56] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 KINECT_0: Load: dictionary.xml Enabled: True
[16:59:56] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 KINECT_0: Error file: dot_itineraire.xml: Format de grammaire XML non valide. Impossible de charger la grammaire dans le modèle d'objet de document XML. [Ligne=20, Position=4]
[16:59:56] [GRAMMAR]	 KINECT_0: Error file: dot_itineraire.xml: Format de grammaire XML non valide. Impossible de charger la grammaire dans le modèle d'objet de document XML. [Ligne=20, Position=4]
[16:59:56] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 KINECT_0: Load: dot_meteo.xml Enabled: True
[16:59:56] [GRAMMAR]	 KINECT_0: Load Grammar to Engine
[16:59:56] [GRAMMAR]	 KINECT_0: Load: meteo2.xml Enabled: True
[16:59:56] [ENGINE - KINECT_0]	 Init recognizer
[16:59:56] [ENGINE - KINECT_0]	 AudioLevel: 0
[16:59:56] [ENGINE - KINECT_0]	 MaxAlternates: 1
[16:59:56] [ENGINE - KINECT_0]	 BabbleTimeout: 00:00:00
[16:59:56] [ENGINE - KINECT_0]	 InitialSilenceTimeout: 00:00:00
[16:59:56] [ENGINE - KINECT_0]	 EndSilenceTimeout: 00:00:00.1500000
[16:59:56] [ENGINE - KINECT_0]	 EndSilenceTimeoutAmbiguous: 00:00:00.5000000
[16:59:56] [ENGINE - KINECT_0]	 Start listening
[16:59:56] [ENGINE - KINECT_0]	 AudioStateChanged (59:56.3):Silence
[16:59:56] [TTS]	 Add Speaker Device: 0 Product: Haut-parleurs (Cirrus Logic CS4 Channels: 2 Playback: True
[16:59:56] [TTS]	 [0]Name: Microsoft Hortense Desktop Culture: fr-FR
[16:59:56] [TTS]	 [0]Name: Microsoft Zira Desktop Culture: en-US
[16:59:56] [ENGINE]	 Restart timeout: 3600000
[16:59:56] [CAMERA]	 Storing camera: Kinect_0
[17:00:17] [ENGINE - KINECT_0]	 AudioStateChanged (00:17.7):Speech
[17:00:17] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:00:17] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,9024719
[17:00:18] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,9338769
[17:00:18] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure => 0,8883803
[17:00:18] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est => 0,7067847
[17:00:18] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,7805931
[17:00:18] [ENGINE - KINECT_0]	 AudioStateChanged (00:18.9):Silence
[17:00:18] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7825123 (0,6) / 0,9383888 (SARAH) Device:  Text: SARAH quelle heure est il
[17:00:18] [ENGINE - KINECT_0]	 RECOGNIZED Speech: 0,7825123 (0,6) / 0,9383888 (SARAH) Device:  Text: SARAH quelle heure est il
[17:00:18] [ENGINE - KINECT_0]	 <SML text="SARAH quelle heure est il" utteranceConfidence="0.783" confidence="0.783">
  <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  <alternate Rank="1" text="SARAH quelle heure est il" utteranceConfidence="0.783" confidence="0.783">
    <action confidence="0.998" uri="http://127.0.0.1:8080/sarah/time" />
  </alternate>
</SML>
[17:00:18] [CONTEXT]	 Reset timeout
[17:00:19] [HTTP]	 Build HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.7825123&client=SARAH1&profile=Unknow_9022&directory=C%3a%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[17:00:19] [HTTP]	 Send HttpRequest: http://127.0.0.1:8080/sarah/time?confidence=0.7825123&client=SARAH1&profile=Unknow_9022&directory=C:%5cUsers%5cTasa_PC%5cDocuments%5cProjet%5cmacros
[17:00:19] [TTS]	 Try speaking ... il est 17 heure  
[17:00:19] [TTS]	 [0] Say: il est 17 heure  
[17:00:19] [PLAYER]	 [0]Start Player
[17:00:21] [PLAYER]	 [0]End Player
[17:00:21] [PLAYER]	 [0]speaking false
[17:00:21] [TTS]	 End speaking
[17:00:21] [ENGINE - KINECT_0]	 SpeechRecognized: 2142,1095ms Text: SARAH quelle heure est il
[17:00:22] [ENGINE - KINECT_0]	 AudioStateChanged (00:22.4):Speech
[17:00:22] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:00:22] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,8343952
[17:00:23] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,7288807
[17:00:23] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je veux => 0,5157556
[17:00:23] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il => 0,6719517
[17:00:23] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va => 0,5808712
[17:00:24] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH recherche ... => 0,5259882
[17:00:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va faire => 0,4343584
[17:00:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH recherche ... => 0,5259882
[17:00:25] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH est-ce qu'il va faire beau lundi => 0,3865215
[17:00:25] [ENGINE - KINECT_0]	 AudioStateChanged (00:25.6):Silence
[17:00:33] [ENGINE - KINECT_0]	 AudioStateChanged (00:33.8):Speech
[17:00:33] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:00:33] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,8323198
[17:00:34] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH je => 0,5025405
[17:00:34] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH recherche => 0,6237565
[17:00:35] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH recherche ... => 0,7184907
[17:00:38] [ENGINE - KINECT_0]	 AudioStateChanged (00:38.3):Silence
[17:00:43] [ENGINE - KINECT_0]	 AudioStateChanged (00:43.2):Speech
[17:00:43] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:00:43] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,8761379
[17:00:43] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,6359808
[17:00:44] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il est => 0,5545093
[17:00:44] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il => 0,4372463
[17:00:44] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera quel => 0,3745181
[17:00:44] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH quelle heure est il => 0,4322175
[17:00:45] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera quel temps mercredi => 0,3022658
[17:00:45] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera quel temps mercredi à => 0,3448375
[17:00:46] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera quel temps mercredi à Rennes => 0,3173404
[17:00:46] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera quel temps mercredi dans la nuit à => 0,2866354
[17:00:46] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera quel temps mercredi dans la nuit à Rennes => 0,283214
[17:00:47] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH il fera quel temps mercredi dans la nuit à Barcelone => 0,2971801
[17:00:47] [ENGINE - KINECT_0]	 AudioStateChanged (00:47.4):Silence
[17:00:55] [ENGINE - KINECT_0]	 AudioStateChanged (00:55.0):Speech
[17:00:55] [ENGINE - KINECT_0]	 recognizer_SpeechDetected
[17:00:55] [ENGINE - KINECT_0]	 recognizer_SpeechHypothesized SARAH => 0,001
